"ArtistId","name","title_album","track_name","TrackId","InvoiceId","InvoiceLineId","total_price","InvoiceDate"
18,Chico Science & Nação Zumbi,Afrociberdelia,Sobremesa,256,10,47,0.99,"2007-02-03 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Manguetown,257,116,622,0.99,"2008-05-16 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Um Satélite Na Cabeça,258,221,1196,0.99,"2009-08-24 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Baião Ambiental [Instrumental],259,,,,
18,Chico Science & Nação Zumbi,Afrociberdelia,Sangue De Bairro,260,10,48,0.99,"2007-02-03 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Enquanto O Mundo Explode,261,,,,
18,Chico Science & Nação Zumbi,Afrociberdelia,Interlude Zumbi,262,327,1770,0.99,"2010-12-07 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Criança De Domingo,263,116,623,0.99,"2008-05-16 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Amor De Muito,264,10,49,0.99,"2007-02-03 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Amor De Muito,264,221,1197,0.99,"2009-08-24 00:00:00"
18,Chico Science & Nação Zumbi,Afrociberdelia,Samidarish [Instrumental],265,,,,
18,Chico Science & Nação Zumbi,Afrociberdelia,Maracatu Atômico [Atomic Version],266,,,,
18,Chico Science & Nação Zumbi,Afrociberdelia,Maracatu Atômico [Ragga Mix],267,,,,
18,Chico Science & Nação Zumbi,Afrociberdelia,Maracatu Atômico [Trip Hop],268,10,50,0.99,"2007-02-03 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Banditismo Por Uma Questa,269,116,624,0.99,"2008-05-16 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Banditismo Por Uma Questa,270,221,1198,0.99,"2009-08-24 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Rios Pontes & Overdrives,271,327,1771,0.99,"2010-12-07 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Cidade,272,,,,
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Praiera,273,,,,
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Samba Makossa,274,11,51,0.99,"2007-02-06 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Da Lama Ao Caos,275,116,625,0.99,"2008-05-16 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Maracatu De Tiro Certeiro,276,221,1199,0.99,"2009-08-24 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Salustiano Song,277,,,,
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Antene Se,278,,,,
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Risoflora,279,,,,
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Lixo Do Mangue,280,11,52,0.99,"2007-02-06 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Lixo Do Mangue,280,327,1772,0.99,"2010-12-07 00:00:00"
18,Chico Science & Nação Zumbi,Da Lama Ao Caos,Computadores Fazem Arte,281,116,626,0.99,"2008-05-16 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Girassol,282,,,,
19,Cidade Negra,Acústico MTV [Live],A Sombra Da Maldade,283,,,,
19,Cidade Negra,Acústico MTV [Live],Johnny B. Goode,284,,,,
19,Cidade Negra,Acústico MTV [Live],Soldado Da Paz,285,222,1200,0.99,"2009-08-29 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Firmamento,286,11,53,0.99,"2007-02-06 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Extra,287,116,627,0.99,"2008-05-16 00:00:00"
19,Cidade Negra,Acústico MTV [Live],O Erê,288,,,,
19,Cidade Negra,Acústico MTV [Live],Podes Crer,289,327,1773,0.99,"2010-12-07 00:00:00"
19,Cidade Negra,Acústico MTV [Live],A Estrada,290,,,,
19,Cidade Negra,Acústico MTV [Live],Berlim,291,,,,
19,Cidade Negra,Acústico MTV [Live],Já Foi,292,11,54,0.99,"2007-02-06 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Onde Você Mora?,293,116,628,0.99,"2008-05-16 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Pensamento,294,222,1201,0.99,"2009-08-29 00:00:00"
19,Cidade Negra,Acústico MTV [Live],Conciliação,295,,,,
19,Cidade Negra,Acústico MTV [Live],Realidade Virtual,296,,,,
19,Cidade Negra,Acústico MTV [Live],Mensagem,297,,,,
19,Cidade Negra,Acústico MTV [Live],A Cor Do Sol,298,11,55,0.99,"2007-02-06 00:00:00"
19,Cidade Negra,Acústico MTV [Live],A Cor Do Sol,298,327,1774,0.99,"2010-12-07 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,Onde Você Mora?,299,116,629,0.99,"2008-05-16 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,O Erê,300,,,,
19,Cidade Negra,Cidade Negra - Hits,A Sombra Da Maldade,301,,,,
19,Cidade Negra,Cidade Negra - Hits,A Estrada,302,,,,
19,Cidade Negra,Cidade Negra - Hits,Falar A Verdade,303,222,1202,0.99,"2009-08-29 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,Firmamento,304,11,56,0.99,"2007-02-06 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,Pensamento,305,,,,
19,Cidade Negra,Cidade Negra - Hits,Realidade Virtual,306,,,,
19,Cidade Negra,Cidade Negra - Hits,Doutor,307,327,1775,0.99,"2010-12-07 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,Na Frente Da TV,308,117,630,0.99,"2008-05-21 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,Downtown,309,,,,
19,Cidade Negra,Cidade Negra - Hits,Sábado A Noite,310,11,57,0.99,"2007-02-06 00:00:00"
19,Cidade Negra,Cidade Negra - Hits,A Cor Do Sol,311,,,,
19,Cidade Negra,Cidade Negra - Hits,Eu Também Quero Beijar,312,222,1203,0.99,"2009-08-29 00:00:00"
20,Cláudio Zoli,Na Pista,Noite Do Prazer,313,,,,
20,Cláudio Zoli,Na Pista,À Francesa,314,,,,
20,Cláudio Zoli,Na Pista,Cada Um Cada Um (A Namoradeira),315,,,,
20,Cláudio Zoli,Na Pista,Linha Do Equador,316,11,58,0.99,"2007-02-06 00:00:00"
20,Cláudio Zoli,Na Pista,Linha Do Equador,316,327,1776,0.99,"2010-12-07 00:00:00"
20,Cláudio Zoli,Na Pista,Amor Demais,317,117,631,0.99,"2008-05-21 00:00:00"
20,Cláudio Zoli,Na Pista,Férias,318,,,,
20,Cláudio Zoli,Na Pista,Gostava Tanto De Você,319,,,,
20,Cláudio Zoli,Na Pista,Flor Do Futuro,320,,,,
20,Cláudio Zoli,Na Pista,Felicidade Urgente,321,222,1204,0.99,"2009-08-29 00:00:00"
20,Cláudio Zoli,Na Pista,Livre Pra Viver,322,11,59,0.99,"2007-02-06 00:00:00"
21,Various Artists,Axé Bahia 2001,"Dig-Dig, Lambe-Lambe (Ao Vivo)",323,,,,
21,Various Artists,Axé Bahia 2001,Pererê,324,,,,
21,Various Artists,Axé Bahia 2001,TriboTchan,325,327,1777,0.99,"2010-12-07 00:00:00"
21,Various Artists,Axé Bahia 2001,"Tapa Aqui, Descobre Ali",326,117,632,0.99,"2008-05-21 00:00:00"
21,Various Artists,Axé Bahia 2001,Daniela,327,,,,
21,Various Artists,Axé Bahia 2001,Bate Lata,328,,,,
21,Various Artists,Axé Bahia 2001,Garotas do Brasil,329,,,,
21,Various Artists,Axé Bahia 2001,Levada do Amor (Ailoviu),330,222,1205,0.99,"2009-08-29 00:00:00"
21,Various Artists,Axé Bahia 2001,Lavadeira,331,12,60,0.99,"2007-02-11 00:00:00"
21,Various Artists,Axé Bahia 2001,Reboladeira,332,,,,
21,Various Artists,Axé Bahia 2001,É que Nessa Encarnação Eu Nasci Manga,333,,,,
21,Various Artists,Axé Bahia 2001,Reggae Tchan,334,327,1778,0.99,"2010-12-07 00:00:00"
21,Various Artists,Axé Bahia 2001,My Love,335,117,633,0.99,"2008-05-21 00:00:00"
21,Various Artists,Axé Bahia 2001,Latinha de Cerveja,336,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],You Shook Me,337,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],I Can't Quit You Baby,338,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown,339,222,1206,0.99,"2009-08-29 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Dazed and Confused,340,12,61,0.99,"2007-02-11 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],The Girl I Love She Got Long Black Wavy Hair,341,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],What is and Should Never Be,342,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown(2),343,327,1779,0.99,"2010-12-07 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Travelling Riverside Blues,344,117,634,0.99,"2008-05-21 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Whole Lotta Love,345,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Somethin' Else,346,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown(3),347,,,,
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],I Can't Quit You Baby(2),348,222,1207,0.99,"2009-08-29 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],You Shook Me(2),349,12,62,0.99,"2007-02-11 00:00:00"
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],How Many More Times,350,,,,
23,Frank Zappa & Captain Beefheart,Bongo Fury,Debra Kadabra,351,,,,
23,Frank Zappa & Captain Beefheart,Bongo Fury,Carolina Hard-Core Ecstasy,352,327,1780,0.99,"2010-12-07 00:00:00"
23,Frank Zappa & Captain Beefheart,Bongo Fury,Sam With The Showing Scalp Flat Top,353,117,635,0.99,"2008-05-21 00:00:00"
23,Frank Zappa & Captain Beefheart,Bongo Fury,Poofter's Froth Wyoming Plans Ahead,354,,,,
23,Frank Zappa & Captain Beefheart,Bongo Fury,"200 Years Old",355,,,,
23,Frank Zappa & Captain Beefheart,Bongo Fury,Cucamonga,356,,,,
23,Frank Zappa & Captain Beefheart,Bongo Fury,Advance Romance,357,222,1208,0.99,"2009-08-29 00:00:00"
23,Frank Zappa & Captain Beefheart,Bongo Fury,Man With The Woman Head,358,12,63,0.99,"2007-02-11 00:00:00"
23,Frank Zappa & Captain Beefheart,Bongo Fury,Muffin Man,359,,,,
21,Various Artists,Carnaval 2001,Vai-Vai 2001,360,,,,
21,Various Artists,Carnaval 2001,X-9 2001,361,327,1781,0.99,"2010-12-07 00:00:00"
21,Various Artists,Carnaval 2001,Gavioes 2001,362,117,636,0.99,"2008-05-21 00:00:00"
21,Various Artists,Carnaval 2001,Nene 2001,363,,,,
21,Various Artists,Carnaval 2001,Rosas De Ouro 2001,364,,,,
21,Various Artists,Carnaval 2001,Mocidade Alegre 2001,365,,,,
21,Various Artists,Carnaval 2001,Camisa Verde 2001,366,222,1209,0.99,"2009-08-29 00:00:00"
21,Various Artists,Carnaval 2001,Leandro De Itaquera 2001,367,12,64,0.99,"2007-02-11 00:00:00"
21,Various Artists,Carnaval 2001,Tucuruvi 2001,368,,,,
21,Various Artists,Carnaval 2001,Aguia De Ouro 2001,369,,,,
21,Various Artists,Carnaval 2001,Ipiranga 2001,370,327,1782,0.99,"2010-12-07 00:00:00"
21,Various Artists,Carnaval 2001,Morro Da Casa Verde 2001,371,117,637,0.99,"2008-05-21 00:00:00"
21,Various Artists,Carnaval 2001,Perola Negra 2001,372,,,,
21,Various Artists,Carnaval 2001,Sao Lucas 2001,373,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Guanabara,374,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Mas Que Nada,375,222,1210,0.99,"2009-08-29 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),Vôo Sobre o Horizonte,376,12,65,0.99,"2007-02-11 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),A Paz,377,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Wave (Vou te Contar),378,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Água de Beber,379,327,1783,0.99,"2010-12-07 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),Samba da Bençaco,380,117,638,0.99,"2008-05-21 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),Pode Parar,381,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Menino do Rio,382,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Ando Meio Desligado,383,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Mistério da Raça,384,222,1211,0.99,"2009-08-29 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),All Star,385,12,66,0.99,"2007-02-11 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),Menina Bonita,386,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Pescador de Ilusões,387,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),À Vontade (Live Mix),388,,,,
24,Marcos Valle,Chill: Brazil (Disc 1),Maria Fumaça,389,117,639,0.99,"2008-05-21 00:00:00"
24,Marcos Valle,Chill: Brazil (Disc 1),Sambassim (dj patife remix),390,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Garota De Ipanema,391,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Tim Tim Por Tim Tim,392,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em Itapoã,393,222,1212,0.99,"2009-08-29 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em Itapoã,393,328,1784,0.99,"2010-12-15 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Tanto Tempo,394,12,67,0.99,"2007-02-11 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Tanto Tempo,394,329,1785,0.99,"2010-12-28 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Eu Vim Da Bahia - Live,395,329,1786,0.99,"2010-12-28 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Alô Alô Marciano,396,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Linha Do Horizonte,397,330,1787,0.99,"2010-12-28 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Only A Dream In Rio,398,117,640,0.99,"2008-05-21 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Abrir A Porta,399,330,1788,0.99,"2010-12-28 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Alice,400,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Momentos Que Marcam,401,331,1789,0.99,"2010-12-29 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Um Jantar Pra Dois,402,222,1213,0.99,"2009-08-29 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Bumbo Da Mangueira,403,12,68,0.99,"2007-02-11 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Bumbo Da Mangueira,403,331,1790,0.99,"2010-12-29 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Mr Funk Samba,404,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Santo Antonio,405,331,1791,0.99,"2010-12-29 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Por Você,406,,,,
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Só Tinha De Ser Com Você,407,117,641,0.99,"2008-05-21 00:00:00"
6,Antônio Carlos Jobim,Chill: Brazil (Disc 2),Só Tinha De Ser Com Você,407,331,1792,0.99,"2010-12-29 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Free Speech For The Dumb,408,,,,
50,Metallica,Garage Inc. (Disc 1),It's Electric,409,,,,
50,Metallica,Garage Inc. (Disc 1),Sabbra Cadabra,410,,,,
50,Metallica,Garage Inc. (Disc 1),Turn The Page,411,332,1793,0.99,"2010-12-30 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Die Die My Darling,412,12,69,0.99,"2007-02-11 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Loverman,413,,,,
50,Metallica,Garage Inc. (Disc 1),Mercyful Fate,414,,,,
50,Metallica,Garage Inc. (Disc 1),Astronomy,415,332,1794,0.99,"2010-12-30 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Whiskey In The Jar,416,117,642,0.99,"2008-05-21 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Whiskey In The Jar,416,223,1214,0.99,"2009-09-06 00:00:00"
50,Metallica,Garage Inc. (Disc 1),Tuesday's Gone,417,224,1215,0.99,"2009-09-19 00:00:00"
50,Metallica,Garage Inc. (Disc 1),The More I See,418,224,1216,0.99,"2009-09-19 00:00:00"
51,Queen,Greatest Hits II,A Kind Of Magic,419,332,1795,0.99,"2010-12-30 00:00:00"
51,Queen,Greatest Hits II,Under Pressure,420,225,1217,0.99,"2009-09-19 00:00:00"
51,Queen,Greatest Hits II,Radio GA GA,421,12,70,0.99,"2007-02-11 00:00:00"
51,Queen,Greatest Hits II,I Want It All,422,225,1218,0.99,"2009-09-19 00:00:00"
51,Queen,Greatest Hits II,I Want To Break Free,423,332,1796,0.99,"2010-12-30 00:00:00"
51,Queen,Greatest Hits II,Innuendo,424,226,1219,0.99,"2009-09-20 00:00:00"
51,Queen,Greatest Hits II,It's A Hard Life,425,117,643,0.99,"2008-05-21 00:00:00"
51,Queen,Greatest Hits II,Breakthru,426,226,1220,0.99,"2009-09-20 00:00:00"
51,Queen,Greatest Hits II,Who Wants To Live Forever,427,332,1797,0.99,"2010-12-30 00:00:00"
51,Queen,Greatest Hits II,Headlong,428,226,1221,0.99,"2009-09-20 00:00:00"
51,Queen,Greatest Hits II,The Miracle,429,,,,
51,Queen,Greatest Hits II,I'm Going Slightly Mad,430,12,71,0.99,"2007-02-11 00:00:00"
51,Queen,Greatest Hits II,I'm Going Slightly Mad,430,226,1222,0.99,"2009-09-20 00:00:00"
51,Queen,Greatest Hits II,The Invisible Man,431,332,1798,0.99,"2010-12-30 00:00:00"
51,Queen,Greatest Hits II,Hammer To Fall,432,,,,
51,Queen,Greatest Hits II,Friends Will Be Friends,433,,,,
51,Queen,Greatest Hits II,The Show Must Go On,434,227,1223,0.99,"2009-09-21 00:00:00"
51,Queen,Greatest Hits II,One Vision,435,,,,
52,Kiss,Greatest Kiss,Detroit Rock City,436,,,,
52,Kiss,Greatest Kiss,Black Diamond,437,333,1799,0.99,"2011-01-02 00:00:00"
52,Kiss,Greatest Kiss,Hard Luck Woman,438,227,1224,0.99,"2009-09-21 00:00:00"
52,Kiss,Greatest Kiss,Sure Know Something,439,12,72,0.99,"2007-02-11 00:00:00"
52,Kiss,Greatest Kiss,Sure Know Something,439,118,644,0.99,"2008-05-29 00:00:00"
52,Kiss,Greatest Kiss,Love Gun,440,119,645,0.99,"2008-06-11 00:00:00"
52,Kiss,Greatest Kiss,Deuce,441,119,646,0.99,"2008-06-11 00:00:00"
52,Kiss,Greatest Kiss,Goin' Blind,442,227,1225,0.99,"2009-09-21 00:00:00"
52,Kiss,Greatest Kiss,Shock Me,443,120,647,0.99,"2008-06-11 00:00:00"
52,Kiss,Greatest Kiss,Shock Me,443,333,1800,0.99,"2011-01-02 00:00:00"
52,Kiss,Greatest Kiss,Do You Love Me,444,,,,
52,Kiss,Greatest Kiss,She,445,120,648,0.99,"2008-06-11 00:00:00"
52,Kiss,Greatest Kiss,I Was Made For Loving You,446,227,1226,0.99,"2009-09-21 00:00:00"
52,Kiss,Greatest Kiss,Shout It Out Loud,447,121,649,0.99,"2008-06-12 00:00:00"
52,Kiss,Greatest Kiss,God Of Thunder,448,12,73,0.99,"2007-02-11 00:00:00"
52,Kiss,Greatest Kiss,Calling Dr. Love,449,121,650,0.99,"2008-06-12 00:00:00"
52,Kiss,Greatest Kiss,Calling Dr. Love,449,333,1801,0.99,"2011-01-02 00:00:00"
52,Kiss,Greatest Kiss,Beth,450,227,1227,0.99,"2009-09-21 00:00:00"
52,Kiss,Greatest Kiss,Strutter,451,121,651,0.99,"2008-06-12 00:00:00"
52,Kiss,Greatest Kiss,Rock And Roll All Nite,452,,,,
52,Kiss,Greatest Kiss,Cold Gin,453,121,652,0.99,"2008-06-12 00:00:00"
52,Kiss,Greatest Kiss,Plaster Caster,454,227,1228,0.99,"2009-09-21 00:00:00"
52,Kiss,Greatest Kiss,God Gave Rock 'n' Roll To You,455,333,1802,0.99,"2011-01-02 00:00:00"
53,Spyro Gyra,Heart of the Night,Heart of the Night,456,,,,
53,Spyro Gyra,Heart of the Night,De La Luz,457,122,653,0.99,"2008-06-13 00:00:00"
53,Spyro Gyra,Heart of the Night,Westwood Moon,458,,,,
53,Spyro Gyra,Heart of the Night,Midnight,459,,,,
53,Spyro Gyra,Heart of the Night,Playtime,460,228,1229,0.99,"2009-09-24 00:00:00"
53,Spyro Gyra,Heart of the Night,Surrender,461,122,654,0.99,"2008-06-13 00:00:00"
53,Spyro Gyra,Heart of the Night,Surrender,461,333,1803,0.99,"2011-01-02 00:00:00"
53,Spyro Gyra,Heart of the Night,Valentino's,462,13,74,0.99,"2007-02-19 00:00:00"
53,Spyro Gyra,Heart of the Night,Believe,463,14,75,0.99,"2007-03-04 00:00:00"
53,Spyro Gyra,Heart of the Night,As We Sleep,464,14,76,0.99,"2007-03-04 00:00:00"
53,Spyro Gyra,Heart of the Night,When Evening Falls,465,122,655,0.99,"2008-06-13 00:00:00"
53,Spyro Gyra,Heart of the Night,J Squared,466,15,77,0.99,"2007-03-04 00:00:00"
53,Spyro Gyra,Heart of the Night,J Squared,466,228,1230,0.99,"2009-09-24 00:00:00"
53,Spyro Gyra,Heart of the Night,Best Thing,467,333,1804,0.99,"2011-01-02 00:00:00"
54,Green Day,International Superhits,Maria,468,15,78,0.99,"2007-03-04 00:00:00"
54,Green Day,International Superhits,Poprocks And Coke,469,122,656,0.99,"2008-06-13 00:00:00"
54,Green Day,International Superhits,Longview,470,16,79,0.99,"2007-03-05 00:00:00"
54,Green Day,International Superhits,Welcome To Paradise,471,,,,
54,Green Day,International Superhits,Basket Case,472,16,80,0.99,"2007-03-05 00:00:00"
54,Green Day,International Superhits,Basket Case,472,228,1231,0.99,"2009-09-24 00:00:00"
54,Green Day,International Superhits,When I Come Around,473,122,657,0.99,"2008-06-13 00:00:00"
54,Green Day,International Superhits,When I Come Around,473,333,1805,0.99,"2011-01-02 00:00:00"
54,Green Day,International Superhits,She,474,16,81,0.99,"2007-03-05 00:00:00"
54,Green Day,International Superhits,J.A.R. (Jason Andrew Relva),475,,,,
54,Green Day,International Superhits,Geek Stink Breath,476,16,82,0.99,"2007-03-05 00:00:00"
54,Green Day,International Superhits,Brain Stew,477,122,658,0.99,"2008-06-13 00:00:00"
54,Green Day,International Superhits,Jaded,478,228,1232,0.99,"2009-09-24 00:00:00"
54,Green Day,International Superhits,Walking Contradiction,479,333,1806,0.99,"2011-01-02 00:00:00"
54,Green Day,International Superhits,Stuck With Me,480,17,83,0.99,"2007-03-06 00:00:00"
54,Green Day,International Superhits,Hitchin' A Ride,481,,,,
54,Green Day,International Superhits,Good Riddance (Time Of Your Life),482,,,,
54,Green Day,International Superhits,Redundant,483,123,659,0.99,"2008-06-16 00:00:00"
54,Green Day,International Superhits,Nice Guys Finish Last,484,17,84,0.99,"2007-03-06 00:00:00"
54,Green Day,International Superhits,Nice Guys Finish Last,484,228,1233,0.99,"2009-09-24 00:00:00"
54,Green Day,International Superhits,Minority,485,333,1807,0.99,"2011-01-02 00:00:00"
54,Green Day,International Superhits,Warning,486,,,,
54,Green Day,International Superhits,Waiting,487,,,,
54,Green Day,International Superhits,Macy's Day Parade,488,17,85,0.99,"2007-03-06 00:00:00"
55,David Coverdale,Into The Light,Into The Light,489,123,660,0.99,"2008-06-16 00:00:00"
55,David Coverdale,Into The Light,River Song,490,228,1234,0.99,"2009-09-24 00:00:00"
55,David Coverdale,Into The Light,She Give Me ...,491,,,,
55,David Coverdale,Into The Light,Don't You Cry,492,17,86,0.99,"2007-03-06 00:00:00"
55,David Coverdale,Into The Light,Love Is Blind,493,,,,
55,David Coverdale,Into The Light,Slave,494,334,1808,0.99,"2011-01-07 00:00:00"
55,David Coverdale,Into The Light,Cry For Love,495,123,661,0.99,"2008-06-16 00:00:00"
55,David Coverdale,Into The Light,Living On Love,496,17,87,0.99,"2007-03-06 00:00:00"
55,David Coverdale,Into The Light,Living On Love,496,228,1235,0.99,"2009-09-24 00:00:00"
55,David Coverdale,Into The Light,Midnight Blue,497,,,,
55,David Coverdale,Into The Light,Too Many Tears,498,,,,
55,David Coverdale,Into The Light,Don't Lie To Me,499,,,,
55,David Coverdale,Into The Light,Wherever You May Go,500,17,88,0.99,"2007-03-06 00:00:00"
56,Gonzaguinha,Meus Momentos,Grito De Alerta,501,123,662,0.99,"2008-06-16 00:00:00"
56,Gonzaguinha,Meus Momentos,Não Dá Mais Pra Segurar (Explode Coração),502,228,1236,0.99,"2009-09-24 00:00:00"
56,Gonzaguinha,Meus Momentos,Começaria Tudo Outra Vez,503,334,1809,0.99,"2011-01-07 00:00:00"
